Date,Product,State,Channel,Quantity,Revenue,Cost,Profit
2022-02-11,Jowar Pasta,Tamil Nadu,Distributor,215,21758.0,16086.12,5671.88
2022-02-11,Millet Noodles,Delhi,Distributor,165,37389.0,29874.88,7514.12
2022-02-11,Ragi Flour,West Bengal,Distributor,57,19875.9,14981.24,4894.66
2022-02-11,Millet Noodles,Gujarat,Distributor,55,6655.0,4412.74,2242.26
2022-02-11,Millet Snacks,West Bengal,Online,34,10920.8,7684.05,3236.75
2022-02-11,Millet Cookies,West Bengal,Retail,223,34587.3,26543.02,8044.28
2022-02-12,Foxtail Millet,Maharashtra,Distributor,173,47004.1,36548.19,10455.91
2022-02-12,Ragi Flour,Karnataka,Distributor,98,21236.6,14014.38,7222.22
2022-02-12,Foxtail Millet,Gujarat,Online,65,23595.0,17573.76,6021.24
2022-02-12,Bajra Mix,Tamil Nadu,Distributor,16,4593.6,2891.9,1701.7
2022-02-12,Bajra Mix,Gujarat,Distributor,127,42329.1,31771.31,10557.79
2022-02-12,Bajra Mix,Punjab,Online,19,4389.0,3532.13,856.87
2022-02-12,Millet Noodles,Tamil Nadu,Retail,163,28150.1,19154.94,8995.16
2022-02-12,Jowar Pasta,Karnataka,Online,211,54543.5,43016.51,11526.99
2022-02-13,Bajra Mix,Bihar,Online,78,22651.2,15215.99,7435.21
2022-02-13,Millet Cookies,Delhi,Retail,128,33510.4,21482.08,12028.32
2022-02-13,Millet Noodles,West Bengal,Online,172,47110.8,35820.76,11290.04
2022-02-13,Ragi Flour,Punjab,Distributor,162,61835.4,42072.74,19762.66
2022-02-13,Millet Snacks,West Bengal,Distributor,76,10951.6,7821.68,3129.92
2022-02-13,Millet Snacks,Punjab,Retail,212,64596.4,51684.58,12911.82
2022-02-13,Millet Cookies,Rajasthan,Distributor,51,14361.6,11345.33,3016.27
2022-02-13,Millet Cookies,Tamil Nadu,Retail,106,29499.8,19535.09,9964.71
2022-02-14,Millet Noodles,Bihar,Online,79,24766.5,17765.76,7000.74
2022-02-14,Millet Cookies,Delhi,Retail,181,23095.6,17571.99,5523.61
2022-02-14,Millet Noodles,UP,Distributor,76,12289.2,8519.62,3769.58
2022-02-14,Barnyard Millet,Delhi,Online,181,69087.7,48350.87,20736.83
2022-02-14,Jowar Pasta,Delhi,Online,39,8794.5,5568.95,3225.55
2022-02-14,Millet Cookies,Rajasthan,Retail,86,28096.2,19950.69,8145.51
2022-02-14,Barnyard Millet,Punjab,Online,153,16998.3,11838.73,5159.57
2022-02-14,Millet Cookies,Tamil Nadu,Online,153,20027.7,13451.03,6576.67
2022-02-15,Millet Cookies,Maharashtra,Distributor,14,5189.8,3834.18,1355.62
2022-02-15,Ragi Flour,West Bengal,Distributor,159,55968.0,45347.01,10620.99
2022-02-15,Foxtail Millet,UP,Distributor,151,39864.0,27023.2,12840.8
2022-02-15,Bajra Mix,Punjab,Retail,11,4089.8,3033.96,1055.84
2022-02-15,Jowar Pasta,Maharashtra,Distributor,160,42768.0,32167.13,10600.87
2022-02-15,Millet Snacks,UP,Online,159,40576.8,34014.51,6562.29
2022-02-15,Foxtail Millet,Karnataka,Distributor,21,7576.8,5359.67,2217.13
2022-02-15,Barnyard Millet,Delhi,Retail,44,11954.8,9721.1,2233.7
2022-02-16,Barnyard Millet,UP,Online,89,9398.4,6456.98,2941.42
2022-02-16,Ragi Flour,West Bengal,Online,75,18067.5,12090.68,5976.82
2022-02-16,Barnyard Millet,Karnataka,Distributor,19,2382.6,1778.7,603.9
2022-02-16,Foxtail Millet,UP,Retail,173,35015.2,25461.43,9553.77
2022-02-16,Barnyard Millet,UP,Distributor,134,16803.6,12881.43,3922.17
2022-02-16,Bajra Mix,Tamil Nadu,Retail,235,29469.0,19778.45,9690.55
2022-02-16,Foxtail Millet,Karnataka,Distributor,230,62997.0,42052.29,20944.71
2022-02-16,Barnyard Millet,Delhi,Online,220,22748.0,18011.13,4736.87
2022-02-17,Bajra Mix,Punjab,Distributor,135,39649.5,25086.7,14562.8
2022-02-17,Millet Noodles,Punjab,Online,92,19025.6,12108.24,6917.36
2022-02-17,Millet Cookies,Maharashtra,Online,89,33383.9,25237.27,8146.63
2022-02-17,Millet Cookies,Gujarat,Retail,110,37510.0,28404.71,9105.29
2022-02-17,Millet Cookies,UP,Online,187,31266.4,24833.67,6432.73
2022-02-17,Millet Snacks,Maharashtra,Online,164,32652.4,23704.33,8948.07
2022-02-17,Millet Snacks,West Bengal,Retail,95,23199.0,14439.68,8759.32
2022-02-17,Bajra Mix,West Bengal,Distributor,239,44167.2,33040.27,11126.93
2022-02-18,Millet Snacks,Rajasthan,Online,142,24054.8,16625.96,7428.84
2022-02-18,Bajra Mix,Delhi,Retail,222,65934.0,52505.76,13428.24
2022-02-18,Foxtail Millet,Karnataka,Retail,236,71909.2,54804.87,17104.33
2022-02-18,Foxtail Millet,Karnataka,Online,126,39501.0,32004.71,7496.29
2022-02-18,Millet Noodles,Delhi,Online,242,82522.0,58325.29,24196.71
2022-02-18,Barnyard Millet,Rajasthan,Retail,51,11332.2,9407.69,1924.51
2022-02-18,Ragi Flour,Tamil Nadu,Retail,178,42684.4,34060.2,8624.2
2022-02-18,Millet Noodles,Bihar,Distributor,67,23657.7,17069.62,6588.08
2022-02-19,Jowar Pasta,Gujarat,Distributor,17,5666.1,4306.62,1359.48
2022-02-19,Millet Snacks,Bihar,Online,97,27955.4,18255.92,9699.48
2022-02-19,Millet Noodles,Bihar,Online,110,11737.0,7384.55,4352.45
2022-02-19,Ragi Flour,Gujarat,Online,138,30056.4,23938.98,6117.42
2022-02-19,Jowar Pasta,Tamil Nadu,Retail,142,37019.4,28958.49,8060.91
2022-02-19,Bajra Mix,Karnataka,Online,189,62370.0,47744.33,14625.67
2022-02-19,Millet Cookies,Maharashtra,Online,195,20806.5,14113.26,6693.24
2022-02-19,Barnyard Millet,Bihar,Online,145,55027.5,36875.32,18152.18
2022-02-20,Ragi Flour,Delhi,Online,187,28386.6,19194.76,9191.84
2022-02-20,Millet Cookies,Punjab,Retail,226,51708.8,32536.69,19172.11
2022-02-20,Bajra Mix,Rajasthan,Retail,173,43578.7,31566.4,12012.3
2022-02-20,Bajra Mix,UP,Retail,190,52041.0,40830.12,11210.88
2022-02-20,Millet Noodles,Delhi,Online,19,5684.8,3643.4,2041.4
2022-02-20,Millet Noodles,Rajasthan,Retail,123,40860.6,31410.2,9450.4
2022-02-20,Jowar Pasta,Bihar,Retail,236,54775.6,43793.55,10982.05
2022-02-20,Millet Snacks,Gujarat,Retail,21,7438.2,5501.91,1936.29
2022-02-21,Foxtail Millet,West Bengal,Distributor,145,52156.5,41246.32,10910.18
2022-02-21,Millet Cookies,UP,Distributor,244,29792.4,22007.72,7784.68
2022-02-21,Foxtail Millet,Delhi,Distributor,38,12623.6,9842.82,2780.78
2022-02-21,Jowar Pasta,Delhi,Online,216,42055.2,29242.01,12813.19
2022-02-21,Barnyard Millet,West Bengal,Retail,106,31831.8,24021.13,7810.67
2022-02-21,Barnyard Millet,Maharashtra,Online,166,21729.4,17647.12,4082.28
2022-02-21,Millet Snacks,Punjab,Retail,120,29700.0,21429.82,8270.18
2022-02-21,Millet Noodles,Tamil Nadu,Retail,117,11840.4,9924.6,1915.8
2022-02-22,Millet Noodles,Maharashtra,Distributor,107,11652.3,9127.44,2524.86
2022-02-22,Barnyard Millet,Gujarat,Online,164,27962.0,19522.64,8439.36
2022-02-22,Foxtail Millet,Punjab,Distributor,243,47846.7,38506.65,9340.05
2022-02-22,Millet Cookies,Bihar,Distributor,23,5313.0,4413.91,899.09
2022-02-22,Ragi Flour,Karnataka,Online,153,55875.6,44992.9,10882.7
2022-02-22,Barnyard Millet,Tamil Nadu,Online,110,33275.0,23326.71,9948.29
2022-02-22,Foxtail Millet,Karnataka,Distributor,33,11470.8,7459.7,4011.1
2022-02-22,Barnyard Millet,West Bengal,Distributor,241,77144.1,58344.83,18799.27
2022-02-23,Millet Cookies,Punjab,Retail,29,6635.2,5390.02,1245.18
2022-02-23,Foxtail Millet,Maharashtra,Retail,89,26922.5,20017.6,6904.9
2022-02-23,Millet Cookies,Tamil Nadu,Distributor,33,9111.3,6850.43,2260.87
2022-02-23,Jowar Pasta,Maharashtra,Retail,72,23760.0,15037.26,8722.74
2022-02-23,Foxtail Millet,Rajasthan,Distributor,126,38946.6,28604.92,10341.68
2022-02-23,Foxtail Millet,Karnataka,Distributor,192,42662.4,30524.28,12138.12
2022-02-23,Bajra Mix,Karnataka,Retail,229,85646.0,67544.67,18101.33
2022-02-23,Ragi Flour,UP,Retail,170,53669.0,40786.24,12882.76
2022-02-24,Millet Noodles,UP,Online,87,20384.1,14359.44,6024.66
2022-02-24,Ragi Flour,Rajasthan,Retail,70,17479.0,12123.3,5355.7
2022-02-24,Foxtail Millet,Bihar,Distributor,127,40093.9,29428.01,10665.89
2022-02-24,Foxtail Millet,Maharashtra,Retail,156,21278.4,15203.94,6074.46
2022-02-24,Jowar Pasta,West Bengal,Retail,73,11081.4,7931.4,3150.0
2022-02-24,Millet Noodles,West Bengal,Distributor,99,38006.1,23980.53,14025.57
2022-02-24,Millet Snacks,Delhi,Online,138,28690.2,22619.72,6070.48
2022-02-24,Barnyard Millet,Punjab,Online,93,24654.3,17846.1,6808.2
2022-02-25,Foxtail Millet,Tamil Nadu,Distributor,167,56763.3,38636.42,18126.88
2022-02-25,Millet Snacks,Tamil Nadu,Distributor,89,26530.9,18952.48,7578.42
2022-02-25,Ragi Flour,UP,Retail,54,18829.8,11813.72,7016.08
2022-02-25,Millet Cookies,Delhi,Distributor,116,14036.0,10346.39,3689.61
2022-02-25,Ragi Flour,Gujarat,Distributor,136,37250.4,28535.06,8715.34
2022-02-25,Millet Cookies,Tamil Nadu,Online,185,58608.0,41409.98,17198.02
2022-02-25,Bajra Mix,Tamil Nadu,Distributor,66,18440.4,15414.06,3026.34
2022-02-25,Bajra Mix,West Bengal,Online,96,32419.2,21463.52,10955.68
2022-02-26,Ragi Flour,Maharashtra,Online,98,26950.0,17605.74,9344.26
2022-02-26,Millet Cookies,Rajasthan,Retail,80,15400.0,11449.42,3950.58
2022-02-26,Ragi Flour,Tamil Nadu,Retail,70,9009.0,7018.18,1990.82
2022-02-26,Ragi Flour,Gujarat,Distributor,186,21687.6,16370.63,5316.97
2022-02-26,Barnyard Millet,UP,Distributor,74,7651.6,6335.93,1315.67
2022-02-26,Millet Noodles,Punjab,Distributor,83,17073.1,13823.02,3250.08
2022-02-26,Jowar Pasta,Gujarat,Distributor,85,13838.0,9977.65,3860.35
2022-02-26,Millet Noodles,Maharashtra,Online,58,7719.8,5225.51,2494.29
2022-02-27,Millet Cookies,Rajasthan,Online,77,25664.1,16013.07,9651.03
2022-02-27,Millet Noodles,West Bengal,Online,223,50286.5,40808.87,9477.63
2022-02-27,Jowar Pasta,Punjab,Distributor,37,4680.5,3476.47,1204.03
2022-02-27,Bajra Mix,Punjab,Distributor,140,20482.0,15126.25,5355.75
2022-02-27,Millet Cookies,Maharashtra,Distributor,176,34460.8,24378.39,10082.41
2022-02-27,Jowar Pasta,Maharashtra,Retail,60,10758.0,6892.52,3865.48
2022-02-27,Millet Cookies,Punjab,Retail,94,16647.4,13243.69,3403.71
2022-02-27,Millet Snacks,Tamil Nadu,Distributor,51,19522.8,15957.57,3565.23
2022-02-28,Jowar Pasta,Tamil Nadu,Distributor,170,57783.0,38393.54,19389.46
2022-02-28,Millet Noodles,Tamil Nadu,Retail,169,49263.5,32191.87,17071.63
2022-02-28,Millet Cookies,UP,Distributor,28,3726.8,2407.07,1319.73
2022-02-28,Jowar Pasta,Gujarat,Retail,72,15681.6,13117.73,2563.87
2022-02-28,Foxtail Millet,Delhi,Distributor,232,37769.6,24765.2,13004.4
2022-02-28,Jowar Pasta,West Bengal,Retail,140,43890.0,34157.73,9732.27
2022-02-28,Bajra Mix,Rajasthan,Distributor,142,49359.2,32637.81,16721.39
2022-02-28,Foxtail Millet,Punjab,Distributor,187,45871.1,35607.6,10263.5
2022-03-01,Millet Cookies,Punjab,Online,203,61306.0,41439.84,19866.16
2022-03-01,Barnyard Millet,Maharashtra,Distributor,227,55615.0,44587.39,11027.61
2022-03-01,Barnyard Millet,Bihar,Retail,172,46268.0,37901.78,8366.22
2022-03-01,Jowar Pasta,Delhi,Distributor,84,22260.0,16628.11,5631.89
2022-03-01,Ragi Flour,West Bengal,Online,103,31003.0,24264.34,6738.66
2022-03-01,Bajra Mix,Delhi,Online,177,59649.0,37896.27,21752.73
2022-03-01,Millet Snacks,UP,Retail,157,33441.0,28029.69,5411.31
2022-03-01,Millet Snacks,Gujarat,Online,76,7068.0,5729.36,1338.64
2022-03-02,Millet Snacks,UP,Online,200,22000.0,13800.64,8199.36
2022-03-02,Foxtail Millet,West Bengal,Distributor,151,19328.0,15416.54,3911.46
2022-03-02,Millet Cookies,Delhi,Online,234,52182.0,40052.87,12129.13
2022-03-02,Millet Snacks,Delhi,Distributor,47,10857.0,8796.38,2060.62
2022-03-02,Millet Noodles,Maharashtra,Online,39,6747.0,4209.86,2537.14
2022-03-02,Millet Noodles,Tamil Nadu,Distributor,163,31133.0,21220.51,9912.49
2022-03-02,Millet Noodles,Punjab,Online,119,34510.0,27769.56,6740.44
2022-03-02,Foxtail Millet,Gujarat,Distributor,72,11664.0,8013.7,3650.3
2022-03-03,Millet Snacks,Punjab,Online,184,38456.0,29796.13,8659.87
2022-03-03,Foxtail Millet,Karnataka,Retail,39,9750.0,7050.51,2699.49
2022-03-03,Ragi Flour,West Bengal,Online,242,75262.0,56577.29,18684.71
2022-03-03,Jowar Pasta,Karnataka,Distributor,114,24396.0,18309.41,6086.59
2022-03-03,Ragi Flour,Tamil Nadu,Online,192,20160.0,13561.48,6598.52
2022-03-03,Ragi Flour,Maharashtra,Online,73,10147.0,7571.05,2575.95
2022-03-03,Foxtail Millet,West Bengal,Retail,204,53244.0,34357.57,18886.43
2022-03-03,Foxtail Millet,Punjab,Retail,146,18104.0,14527.43,3576.57
2022-03-04,Millet Noodles,Bihar,Retail,96,15840.0,11439.26,4400.74
2022-03-04,Millet Snacks,Punjab,Online,35,6370.0,4188.45,2181.55
2022-03-04,Foxtail Millet,Maharashtra,Distributor,29,7134.0,5426.93,1707.07
2022-03-04,Millet Snacks,Gujarat,Distributor,85,13260.0,10123.87,3136.13
2022-03-04,Bajra Mix,Tamil Nadu,Distributor,100,34600.0,23499.32,11100.68
2022-03-04,Barnyard Millet,UP,Distributor,162,48438.0,33887.6,14550.4
2022-03-04,Millet Cookies,UP,Distributor,36,8100.0,5447.64,2652.36
2022-03-04,Bajra Mix,Bihar,Retail,102,20196.0,14663.29,5532.71
2022-03-05,Millet Noodles,Maharashtra,Retail,93,24738.0,18148.93,6589.07
2022-03-05,Barnyard Millet,Bihar,Distributor,122,34038.0,27343.74,6694.26
2022-03-05,Millet Cookies,Bihar,Distributor,48,16032.0,11957.48,4074.52
2022-03-05,Barnyard Millet,Rajasthan,Online,63,20286.0,14349.17,5936.83
2022-03-05,Foxtail Millet,Bihar,Retail,26,3848.0,2815.31,1032.69
2022-03-05,Ragi Flour,Gujarat,Retail,201,47436.0,34112.71,13323.29
2022-03-05,Millet Snacks,Bihar,Online,85,13685.0,11217.24,2467.76
2022-03-05,Foxtail Millet,Bihar,Retail,99,19008.0,15774.5,3233.5
2022-03-06,Foxtail Millet,Tamil Nadu,Retail,100,26300.0,16601.87,9698.13
2022-03-06,Foxtail Millet,Gujarat,Retail,184,43240.0,27897.9,15342.1
2022-03-06,Barnyard Millet,Bihar,Online,173,29583.0,18942.07,10640.93
2022-03-06,Millet Snacks,Tamil Nadu,Retail,234,77688.0,54230.08,23457.92
2022-03-06,Millet Snacks,Delhi,Online,38,7372.0,5619.08,1752.92
2022-03-06,Jowar Pasta,Rajasthan,Distributor,219,30660.0,25169.5,5490.5
2022-03-06,Ragi Flour,Gujarat,Online,93,22692.0,17768.2,4923.8
2022-03-06,Foxtail Millet,UP,Online,153,53091.0,33053.15,20037.85
2022-03-07,Barnyard Millet,Maharashtra,Online,74,22348.0,17828.45,4519.55
2022-03-07,Millet Snacks,Punjab,Online,161,31556.0,22549.44,9006.56
2022-03-07,Jowar Pasta,Gujarat,Retail,190,40090.0,30062.0,10028.0
2022-03-07,Millet Cookies,Delhi,Online,204,49980.0,37356.98,12623.02
2022-03-07,Ragi Flour,Gujarat,Online,57,14193.0,9958.63,4234.37
2022-03-07,Ragi Flour,UP,Retail,161,41216.0,30193.6,11022.4
2022-03-07,Millet Cookies,West Bengal,Online,205,29725.0,23411.99,6313.01
2022-03-07,Millet Snacks,Karnataka,Online,166,48306.0,36813.08,11492.92
2022-03-08,Millet Cookies,Maharashtra,Online,248,53320.0,40049.59,13270.41
2022-03-08,Ragi Flour,UP,Retail,145,38425.0,25665.45,12759.55
2022-03-08,Millet Cookies,UP,Retail,40,8080.0,5259.45,2820.55
2022-03-08,Foxtail Millet,Tamil Nadu,Online,76,12464.0,8100.02,4363.98
2022-03-08,Bajra Mix,UP,Online,201,64923.0,45900.27,19022.73
2022-03-08,Barnyard Millet,West Bengal,Distributor,179,37769.0,24381.8,13387.2
2022-03-08,Bajra Mix,West Bengal,Online,96,21408.0,16112.68,5295.32
2022-03-08,Millet Cookies,Punjab,Retail,38,6308.0,4753.16,1554.84
2022-03-09,Barnyard Millet,Karnataka,Retail,118,36934.0,25664.89,11269.11
2022-03-09,Millet Cookies,West Bengal,Retail,242,60742.0,39909.57,20832.43
2022-03-09,Foxtail Millet,Gujarat,Online,140,18340.0,14706.83,3633.17
2022-03-09,Foxtail Millet,Maharashtra,Distributor,94,10340.0,8609.21,1730.79
2022-03-09,Millet Snacks,Karnataka,Online,138,24978.0,18689.95,6288.05
2022-03-09,Foxtail Millet,Maharashtra,Retail,120,27360.0,18211.03,9148.97
2022-03-09,Foxtail Millet,Bihar,Online,91,17563.0,12147.99,5415.01
2022-03-09,Millet Noodles,Rajasthan,Online,174,16878.0,10610.88,6267.12
2022-03-10,Ragi Flour,West Bengal,Distributor,156,23868.0,17912.06,5955.94
2022-03-10,Bajra Mix,UP,Retail,56,12824.0,8058.04,4765.96
2022-03-10,Barnyard Millet,Gujarat,Retail,218,59514.0,40509.33,19004.67
2022-03-10,Barnyard Millet,Rajasthan,Distributor,26,6136.0,4496.7,1639.3
2022-03-10,Millet Cookies,Karnataka,Distributor,192,65088.0,47391.35,17696.65
2022-03-10,Jowar Pasta,Bihar,Distributor,225,65700.0,54013.39,11686.61
2022-03-10,Jowar Pasta,Delhi,Retail,188,57904.0,41092.65,16811.35
2022-03-10,Jowar Pasta,Karnataka,Online,118,29736.0,19747.81,9988.19
2022-03-11,Ragi Flour,Tamil Nadu,Retail,90,28260.0,23073.72,5186.28
2022-03-11,Jowar Pasta,UP,Online,196,19992.0,16668.08,3323.92
2022-03-11,Foxtail Millet,Gujarat,Distributor,233,25863.0,19948.1,5914.9
2022-03-11,Jowar Pasta,Maharashtra,Distributor,147,31605.0,24076.17,7528.83
2022-03-11,Millet Cookies,Delhi,Retail,161,19964.0,13303.11,6660.89
2022-03-11,Ragi Flour,Maharashtra,Online,123,24846.0,15895.44,8950.56
2022-03-11,Barnyard Millet,Gujarat,Online,74,8436.0,6404.94,2031.06
2022-03-11,Millet Snacks,West Bengal,Retail,241,54225.0,42792.36,11432.64
2022-03-12,Millet Noodles,Punjab,Online,10,2530.0,1958.24,571.76
2022-03-12,Millet Snacks,Tamil Nadu,Online,18,6282.0,4457.48,1824.52
2022-03-12,Barnyard Millet,Maharashtra,Online,151,41827.0,31242.63,10584.37
2022-03-12,Millet Noodles,Delhi,Retail,70,12040.0,8849.0,3191.0
2022-03-12,Millet Noodles,Delhi,Retail,128,32128.0,25535.12,6592.88
2022-03-12,Millet Noodles,UP,Distributor,203,20706.0,15875.46,4830.54
2022-03-12,Millet Snacks,Delhi,Online,204,62016.0,51127.86,10888.14
2022-03-12,Barnyard Millet,Gujarat,Online,127,39370.0,29461.23,9908.77
2022-03-13,Millet Snacks,Bihar,Retail,242,59774.0,49933.76,9840.24
2022-03-13,Foxtail Millet,Maharashtra,Retail,28,8484.0,5610.68,2873.32
2022-03-13,Millet Snacks,Gujarat,Distributor,83,8217.0,6579.48,1637.52
2022-03-13,Barnyard Millet,Karnataka,Distributor,23,6141.0,4771.98,1369.02
2022-03-13,Millet Cookies,West Bengal,Online,31,3689.0,2709.34,979.66
2022-03-13,Foxtail Millet,Gujarat,Distributor,21,4368.0,2860.59,1507.41
2022-03-13,Bajra Mix,Delhi,Distributor,136,22304.0,15160.93,7143.07
2022-03-13,Ragi Flour,Punjab,Online,102,24786.0,19266.37,5519.63
2022-03-14,Barnyard Millet,UP,Retail,96,16992.0,13672.69,3319.31
2022-03-14,Ragi Flour,UP,Retail,181,44526.0,36724.83,7801.17
2022-03-14,Ragi Flour,Bihar,Online,156,35256.0,28395.06,6860.94
2022-03-14,Millet Cookies,Karnataka,Distributor,152,34960.0,24923.84,10036.16
2022-03-14,Barnyard Millet,Tamil Nadu,Online,174,47850.0,30112.21,17737.79
2022-03-14,Foxtail Millet,Bihar,Online,226,47234.0,36308.14,10925.86
2022-03-14,Millet Snacks,Gujarat,Retail,158,51192.0,39244.03,11947.97
2022-03-14,Ragi Flour,Tamil Nadu,Online,26,4758.0,3231.5,1526.5
2022-03-15,Millet Cookies,Maharashtra,Online,149,28310.0,20657.4,7652.6
2022-03-15,Millet Snacks,Punjab,Online,56,13160.0,9995.98,3164.02
2022-03-15,Jowar Pasta,Punjab,Online,242,24684.0,17565.9,7118.1
2022-03-15,Foxtail Millet,Karnataka,Online,139,14595.0,10240.66,4354.34
2022-03-15,Barnyard Millet,UP,Distributor,234,44226.0,34015.05,10210.95
2022-03-15,Foxtail Millet,Delhi,Retail,225,20700.0,14271.37,6428.63
2022-03-15,Millet Cookies,West Bengal,Distributor,191,29414.0,23997.33,5416.67
2022-03-15,Millet Cookies,Maharashtra,Retail,66,9108.0,5870.4,3237.6
2022-03-16,Bajra Mix,West Bengal,Online,62,10106.0,6298.39,3807.61
2022-03-16,Foxtail Millet,UP,Distributor,223,50621.0,31734.95,18886.05
2022-03-16,Jowar Pasta,UP,Retail,21,5691.0,3862.3,1828.7
2022-03-16,Foxtail Millet,Punjab,Distributor,197,62843.0,49501.93,13341.07
2022-03-16,Millet Snacks,Bihar,Distributor,213,57510.0,36622.64,20887.36
2022-03-16,Millet Snacks,Punjab,Distributor,174,38802.0,27774.92,11027.08
2022-03-16,Millet Noodles,West Bengal,Retail,42,6048.0,4438.94,1609.06
2022-03-16,Millet Cookies,Punjab,Distributor,21,2205.0,1642.68,562.32
2022-03-17,Foxtail Millet,Karnataka,Retail,144,45648.0,36808.42,8839.58
2022-03-17,Ragi Flour,Tamil Nadu,Retail,224,68544.0,46887.64,21656.36
2022-03-17,Foxtail Millet,UP,Online,141,27213.0,17265.37,9947.63
2022-03-17,Ragi Flour,Delhi,Distributor,165,48510.0,38053.08,10456.92
2022-03-17,Millet Snacks,Rajasthan,Distributor,113,23504.0,18632.6,4871.4
2022-03-17,Millet Noodles,Karnataka,Distributor,84,19488.0,14489.03,4998.97
2022-03-17,Barnyard Millet,Punjab,Retail,68,12172.0,8071.05,4100.95
2022-03-17,Bajra Mix,Punjab,Distributor,34,9180.0,6756.46,2423.54
2022-03-18,Millet Cookies,Bihar,Retail,184,25944.0,18010.71,7933.29
2022-03-18,Barnyard Millet,Punjab,Online,168,44184.0,27998.73,16185.27
2022-03-18,Ragi Flour,Delhi,Retail,93,31341.0,20357.25,10983.75
2022-03-18,Bajra Mix,UP,Online,235,24440.0,17057.63,7382.37
2022-03-18,Bajra Mix,West Bengal,Distributor,206,31106.0,24808.04,6297.96
2022-03-18,Bajra Mix,Rajasthan,Distributor,150,46800.0,29467.99,17332.01
2022-03-18,Barnyard Millet,UP,Retail,17,5508.0,4232.11,1275.89
2022-03-18,Ragi Flour,Delhi,Online,104,25480.0,19492.33,5987.67
2022-03-19,Ragi Flour,Karnataka,Online,57,15561.0,12084.35,3476.65
2022-03-19,Bajra Mix,Punjab,Online,110,19580.0,16099.95,3480.05
2022-03-19,Millet Snacks,Gujarat,Distributor,127,30861.0,19230.16,11630.84
2022-03-19,Millet Cookies,Maharashtra,Retail,68,14552.0,12043.44,2508.56
2022-03-19,Jowar Pasta,West Bengal,Distributor,171,57456.0,40587.76,16868.24
2022-03-19,Bajra Mix,Tamil Nadu,Distributor,105,19215.0,14621.37,4593.63
2022-03-19,Millet Snacks,Bihar,Online,93,16461.0,12971.06,3489.94
2022-03-19,Foxtail Millet,UP,Retail,174,28362.0,22478.94,5883.06
2022-03-20,Millet Cookies,Rajasthan,Online,180,54900.0,43797.98,11102.02
2022-03-20,Millet Noodles,Delhi,Online,209,37620.0,25425.12,12194.88
2022-03-20,Jowar Pasta,Punjab,Retail,204,46920.0,29094.97,17825.03
2022-03-20,Millet Cookies,Punjab,Distributor,164,20172.0,16914.55,3257.45
2022-03-20,Millet Noodles,Punjab,Retail,80,26400.0,20058.66,6341.34
2022-03-20,Millet Cookies,West Bengal,Distributor,172,32336.0,26813.15,5522.85
2022-03-20,Jowar Pasta,Rajasthan,Distributor,26,6812.0,4599.6,2212.4
2022-03-20,Millet Cookies,West Bengal,Online,91,18473.0,15120.0,3353.0
2022-03-21,Bajra Mix,Karnataka,Online,19,5548.0,4357.34,1190.66
2022-03-21,Foxtail Millet,Rajasthan,Retail,154,50204.0,33610.37,16593.63
2022-03-21,Millet Cookies,West Bengal,Online,65,15470.0,11349.93,4120.07
2022-03-21,Bajra Mix,Maharashtra,Online,118,32686.0,23358.16,9327.84
2022-03-21,Millet Snacks,Gujarat,Distributor,49,10878.0,7748.17,3129.83
2022-03-21,Millet Cookies,Gujarat,Distributor,93,30783.0,20471.61,10311.39
2022-03-21,Foxtail Millet,Tamil Nadu,Retail,121,28556.0,21435.18,7120.82
2022-03-21,Barnyard Millet,Punjab,Online,77,21868.0,14015.46,7852.54
2022-03-22,Jowar Pasta,Tamil Nadu,Online,198,50094.0,38702.42,11391.58
2022-03-22,Millet Noodles,Tamil Nadu,Distributor,13,3510.0,2394.33,1115.67
2022-03-22,Millet Snacks,West Bengal,Online,190,49020.0,30392.53,18627.47
