Date,Product,State,Channel,Quantity,Revenue,Cost,Profit
2022-02-25,Millet Snacks,Delhi,Online,56,9116.8,6051.97,3064.83
2022-02-25,Ragi Flour,UP,Distributor,79,17727.6,13101.78,4625.82
2022-02-25,Ragi Flour,Karnataka,Distributor,89,21929.6,15969.49,5960.11
2022-02-25,Ragi Flour,Karnataka,Distributor,182,16816.8,12024.65,4792.15
2022-02-26,Millet Cookies,Tamil Nadu,Retail,170,23562.0,16421.18,7140.82
2022-02-26,Bajra Mix,Maharashtra,Distributor,33,5771.7,4351.6,1420.1
2022-02-26,Bajra Mix,Karnataka,Distributor,124,10912.0,8073.64,2838.36
2022-02-26,Jowar Pasta,Karnataka,Retail,76,11954.8,8629.57,3325.23
2022-02-26,Millet Cookies,Bihar,Online,184,51409.6,40241.43,11168.17
2022-02-26,Foxtail Millet,Bihar,Retail,139,18806.7,13903.3,4903.4
2022-02-27,Millet Snacks,Karnataka,Online,167,35454.1,30041.63,5412.47
2022-02-27,Ragi Flour,Gujarat,Retail,39,4504.5,2963.37,1541.13
2022-02-27,Jowar Pasta,UP,Retail,78,12698.4,8516.33,4182.07
2022-02-27,Jowar Pasta,UP,Distributor,39,11154.0,8320.65,2833.35
2022-02-27,Jowar Pasta,Maharashtra,Distributor,69,8197.2,6751.08,1446.12
2022-02-27,Jowar Pasta,Delhi,Online,191,24581.7,16664.68,7917.02
2022-02-28,Millet Snacks,West Bengal,Distributor,143,31145.4,21256.0,9889.4
2022-02-28,Foxtail Millet,Bihar,Online,27,7009.2,5178.05,1831.15
2022-02-28,Foxtail Millet,Gujarat,Distributor,194,24114.2,18865.18,5249.02
2022-02-28,Bajra Mix,Maharashtra,Distributor,177,37577.1,26259.98,11317.12
2022-02-28,Bajra Mix,Tamil Nadu,Online,132,22506.0,15138.03,7367.97
2022-02-28,Ragi Flour,UP,Retail,20,4972.0,4167.41,804.59
2022-03-01,Millet Snacks,West Bengal,Retail,124,20956.0,15082.34,5873.66
2022-03-01,Bajra Mix,Delhi,Distributor,82,12464.0,10261.46,2202.54
2022-03-01,Ragi Flour,Tamil Nadu,Retail,92,14352.0,10157.44,4194.56
2022-03-01,Jowar Pasta,Karnataka,Distributor,144,26064.0,18646.36,7417.64
2022-03-01,Millet Snacks,Maharashtra,Distributor,101,22220.0,17988.48,4231.52
2022-03-01,Jowar Pasta,West Bengal,Online,148,24716.0,17532.88,7183.12
2022-03-02,Ragi Flour,West Bengal,Online,84,13020.0,10051.0,2969.0
2022-03-02,Foxtail Millet,Maharashtra,Retail,180,23040.0,17490.53,5549.47
2022-03-02,Jowar Pasta,Karnataka,Distributor,30,5340.0,3650.9,1689.1
2022-03-02,Millet Snacks,Delhi,Distributor,193,16984.0,12329.66,4654.34
2022-03-02,Bajra Mix,Tamil Nadu,Distributor,175,34300.0,27877.44,6422.56
2022-03-02,Ragi Flour,Karnataka,Retail,67,7772.0,5434.29,2337.71
2022-03-03,Millet Cookies,Gujarat,Online,195,32370.0,26303.77,6066.23
2022-03-03,Bajra Mix,Karnataka,Online,190,19000.0,13093.96,5906.04
2022-03-03,Foxtail Millet,Karnataka,Online,44,5060.0,4227.16,832.84
2022-03-03,Millet Cookies,West Bengal,Retail,38,4294.0,2933.95,1360.05
2022-03-03,Millet Cookies,Tamil Nadu,Retail,71,7526.0,6291.14,1234.86
2022-03-03,Millet Cookies,Maharashtra,Distributor,183,43371.0,34403.18,8967.82
2022-03-04,Ragi Flour,West Bengal,Distributor,108,18684.0,12821.52,5862.48
2022-03-04,Millet Cookies,Delhi,Online,160,38080.0,30152.1,7927.9
2022-03-04,Ragi Flour,Delhi,Retail,61,16043.0,13517.6,2525.4
2022-03-04,Millet Cookies,UP,Online,73,15184.0,11003.87,4180.13
2022-03-04,Foxtail Millet,Delhi,Online,142,31240.0,24064.87,7175.13
2022-03-04,Millet Snacks,West Bengal,Distributor,156,16380.0,11341.66,5038.34
2022-03-05,Bajra Mix,Tamil Nadu,Distributor,140,28560.0,23738.45,4821.55
2022-03-05,Ragi Flour,Delhi,Online,56,8232.0,5803.24,2428.76
2022-03-05,Jowar Pasta,Karnataka,Online,108,24300.0,19520.95,4779.05
2022-03-05,Bajra Mix,Bihar,Online,88,22352.0,15580.4,6771.6
2022-03-05,Millet Cookies,Delhi,Retail,138,31464.0,21053.91,10410.09
2022-03-05,Foxtail Millet,Gujarat,Online,179,16110.0,11218.83,4891.17
2022-03-06,Millet Snacks,West Bengal,Retail,172,13932.0,9820.78,4111.22
2022-03-06,Foxtail Millet,Delhi,Online,61,12017.0,8882.46,3134.54
2022-03-06,Ragi Flour,Bihar,Online,43,11481.0,9342.57,2138.43
2022-03-06,Millet Cookies,Delhi,Distributor,61,6771.0,4772.42,1998.58
2022-03-06,Millet Snacks,Karnataka,Retail,116,28188.0,19403.87,8784.13
2022-03-06,Ragi Flour,Maharashtra,Distributor,188,51700.0,38179.52,13520.48
2022-03-07,Millet Cookies,Delhi,Retail,191,20246.0,15752.07,4493.93
2022-03-07,Millet Snacks,Tamil Nadu,Distributor,86,10578.0,7561.86,3016.14
2022-03-07,Jowar Pasta,UP,Distributor,149,43806.0,31789.81,12016.19
2022-03-07,Millet Snacks,Bihar,Online,117,34398.0,25559.13,8838.87
2022-03-07,Millet Snacks,Karnataka,Distributor,55,15180.0,10399.22,4780.78
2022-03-07,Ragi Flour,Gujarat,Distributor,177,35400.0,28828.39,6571.61
2022-03-08,Millet Cookies,Bihar,Online,163,17767.0,12382.33,5384.67
2022-03-08,Millet Cookies,Maharashtra,Distributor,24,6984.0,5834.43,1149.57
2022-03-08,Millet Cookies,Bihar,Retail,49,11172.0,7469.44,3702.56
2022-03-08,Millet Snacks,Delhi,Online,51,12240.0,9445.57,2794.43
2022-03-08,Millet Cookies,UP,Distributor,161,18515.0,13157.23,5357.77
2022-03-08,Bajra Mix,West Bengal,Distributor,124,20336.0,14626.96,5709.04
2022-03-09,Ragi Flour,Bihar,Retail,94,13724.0,10010.23,3713.77
2022-03-09,Bajra Mix,Karnataka,Distributor,74,6290.0,5245.1,1044.9
2022-03-09,Jowar Pasta,Gujarat,Distributor,79,14220.0,10355.13,3864.87
2022-03-09,Millet Cookies,Gujarat,Retail,61,14945.0,12157.61,2787.39
2022-03-09,Jowar Pasta,UP,Distributor,177,50445.0,40920.23,9524.77
2022-03-09,Millet Cookies,UP,Retail,162,36936.0,24177.52,12758.48
2022-03-10,Jowar Pasta,Delhi,Online,39,11271.0,8771.03,2499.97
2022-03-10,Ragi Flour,Delhi,Retail,73,8176.0,6823.29,1352.71
2022-03-10,Millet Snacks,Bihar,Distributor,99,13167.0,10742.51,2424.49
2022-03-10,Millet Cookies,Maharashtra,Online,188,40044.0,27200.88,12843.12
2022-03-10,Foxtail Millet,Delhi,Retail,44,6952.0,5857.92,1094.08
2022-03-10,Millet Cookies,Karnataka,Retail,50,7850.0,6477.99,1372.01
2022-03-11,Foxtail Millet,Karnataka,Online,153,36567.0,25348.52,11218.48
2022-03-11,Millet Snacks,Delhi,Online,50,4200.0,3385.84,814.16
2022-03-11,Bajra Mix,Bihar,Distributor,145,13050.0,10451.1,2598.9
2022-03-11,Ragi Flour,Gujarat,Online,156,27768.0,18463.66,9304.34
2022-03-11,Millet Cookies,UP,Distributor,134,11524.0,9085.89,2438.11
2022-03-11,Millet Cookies,Bihar,Online,59,5664.0,3945.14,1718.86
2022-03-12,Millet Cookies,Karnataka,Retail,71,17253.0,13033.06,4219.94
2022-03-12,Bajra Mix,Gujarat,Retail,135,36450.0,26971.43,9478.57
2022-03-12,Foxtail Millet,Maharashtra,Online,174,29754.0,22206.21,7547.79
2022-03-12,Foxtail Millet,West Bengal,Distributor,152,39824.0,29200.18,10623.82
2022-03-12,Jowar Pasta,West Bengal,Distributor,98,22344.0,17921.18,4422.82
2022-03-12,Bajra Mix,Tamil Nadu,Online,152,21888.0,15643.36,6244.64
2022-03-13,Bajra Mix,Delhi,Retail,101,25452.0,16760.82,8691.18
2022-03-13,Ragi Flour,Maharashtra,Retail,158,42660.0,31989.32,10670.68
2022-03-13,Foxtail Millet,Delhi,Distributor,53,6943.0,4851.04,2091.96
2022-03-13,Bajra Mix,Tamil Nadu,Online,199,46964.0,34842.09,12121.91
2022-03-13,Foxtail Millet,Delhi,Retail,132,24288.0,16283.4,8004.6
2022-03-13,Ragi Flour,Bihar,Retail,149,20711.0,13778.68,6932.32
2022-03-14,Ragi Flour,Delhi,Distributor,77,20559.0,16575.37,3983.63
2022-03-14,Millet Cookies,Maharashtra,Online,53,4611.0,3822.63,788.37
2022-03-14,Ragi Flour,Gujarat,Retail,106,17702.0,14630.56,3071.44
2022-03-14,Foxtail Millet,Tamil Nadu,Retail,106,19080.0,12584.52,6495.48
2022-03-14,Ragi Flour,Gujarat,Online,148,27824.0,22549.3,5274.7
2022-03-14,Jowar Pasta,Tamil Nadu,Retail,152,34504.0,27517.0,6987.0
2022-03-15,Bajra Mix,Gujarat,Distributor,158,40922.0,32939.37,7982.63
2022-03-15,Jowar Pasta,Karnataka,Online,24,2016.0,1576.63,439.37
2022-03-15,Bajra Mix,UP,Online,131,39169.0,32501.66,6667.34
2022-03-15,Ragi Flour,Bihar,Distributor,197,53978.0,36396.14,17581.86
2022-03-15,Millet Snacks,Karnataka,Distributor,124,30752.0,25892.12,4859.88
2022-03-15,Millet Snacks,Gujarat,Distributor,29,6612.0,4463.41,2148.59
2022-03-16,Jowar Pasta,Tamil Nadu,Distributor,137,12604.0,9660.77,2943.23
2022-03-16,Millet Cookies,Delhi,Online,29,2726.0,1832.31,893.69
2022-03-16,Bajra Mix,Gujarat,Retail,172,23736.0,18039.8,5696.2
2022-03-16,Bajra Mix,Bihar,Distributor,41,9717.0,8120.14,1596.86
2022-03-16,Millet Cookies,Tamil Nadu,Online,193,37056.0,28872.63,8183.37
2022-03-16,Jowar Pasta,Delhi,Distributor,138,16284.0,13341.53,2942.47
2022-03-17,Ragi Flour,Gujarat,Distributor,168,36960.0,25658.1,11301.9
2022-03-17,Millet Snacks,Tamil Nadu,Distributor,123,26322.0,18060.02,8261.98
2022-03-17,Jowar Pasta,Tamil Nadu,Distributor,169,28392.0,23777.66,4614.34
2022-03-17,Foxtail Millet,West Bengal,Distributor,21,2268.0,1785.05,482.95
2022-03-17,Millet Cookies,Maharashtra,Distributor,114,32604.0,24491.16,8112.84
2022-03-17,Millet Cookies,West Bengal,Distributor,190,46360.0,35607.7,10752.3
2022-03-18,Jowar Pasta,Gujarat,Distributor,38,3876.0,3053.42,822.58
2022-03-18,Millet Cookies,Gujarat,Retail,147,27930.0,19053.0,8877.0
2022-03-18,Bajra Mix,Tamil Nadu,Retail,127,10668.0,8814.86,1853.14
2022-03-18,Millet Cookies,Tamil Nadu,Online,83,15355.0,12000.12,3354.88
2022-03-18,Ragi Flour,Delhi,Retail,147,18375.0,14207.5,4167.5
2022-03-18,Jowar Pasta,Delhi,Retail,131,12052.0,9132.27,2919.73
2022-03-19,Millet Cookies,UP,Distributor,109,14933.0,9811.91,5121.09
2022-03-19,Ragi Flour,UP,Distributor,140,33740.0,27050.55,6689.45
2022-03-19,Millet Cookies,Maharashtra,Online,89,12015.0,9016.18,2998.82
2022-03-19,Bajra Mix,Karnataka,Online,144,30384.0,24137.48,6246.52
2022-03-19,Millet Snacks,Maharashtra,Distributor,56,16352.0,10634.95,5717.05
2022-03-19,Foxtail Millet,Delhi,Distributor,193,16019.0,10993.26,5025.74
2022-03-20,Foxtail Millet,Karnataka,Retail,138,20700.0,15446.23,5253.77
2022-03-20,Millet Snacks,Maharashtra,Retail,99,26235.0,19998.86,6236.14
2022-03-20,Millet Cookies,Tamil Nadu,Distributor,43,10363.0,7978.2,2384.8
2022-03-20,Jowar Pasta,Gujarat,Online,68,9656.0,6425.21,3230.79
2022-03-20,Millet Snacks,Tamil Nadu,Retail,95,10355.0,8764.41,1590.59
2022-03-20,Foxtail Millet,Gujarat,Online,195,49140.0,33390.16,15749.84
2022-03-21,Ragi Flour,Gujarat,Retail,165,23430.0,16263.29,7166.71
2022-03-21,Jowar Pasta,Karnataka,Online,66,18612.0,14828.61,3783.39
2022-03-21,Millet Snacks,West Bengal,Retail,164,45428.0,35308.25,10119.75
2022-03-21,Jowar Pasta,Gujarat,Distributor,66,10362.0,8283.84,2078.16
2022-03-21,Ragi Flour,Delhi,Retail,80,17360.0,12445.42,4914.58
2022-03-21,Foxtail Millet,Maharashtra,Retail,113,22261.0,15685.42,6575.58
2022-03-22,Ragi Flour,Maharashtra,Retail,70,15820.0,11103.41,4716.59
2022-03-22,Millet Snacks,Delhi,Online,88,15136.0,11236.16,3899.84
2022-03-22,Millet Cookies,Bihar,Retail,93,25203.0,18816.4,6386.6
2022-03-22,Millet Snacks,Delhi,Distributor,58,14036.0,10349.73,3686.27
2022-03-22,Ragi Flour,Karnataka,Distributor,60,15660.0,10884.4,4775.6
2022-03-22,Millet Cookies,Karnataka,Retail,50,8150.0,6368.34,1781.66
2022-03-23,Millet Cookies,West Bengal,Distributor,171,31977.0,21070.25,10906.75
2022-03-23,Millet Snacks,Karnataka,Online,182,47684.0,39637.37,8046.63
2022-03-23,Bajra Mix,Tamil Nadu,Distributor,125,37000.0,29797.66,7202.34
2022-03-23,Millet Cookies,Bihar,Retail,126,20538.0,15895.18,4642.82
2022-03-23,Jowar Pasta,Bihar,Retail,197,47280.0,38030.69,9249.31
2022-03-23,Millet Snacks,Gujarat,Online,179,50478.0,42536.74,7941.26
2022-03-24,Foxtail Millet,Delhi,Distributor,139,28773.0,22295.77,6477.23
2022-03-24,Foxtail Millet,Delhi,Retail,101,14948.0,11671.92,3276.08
2022-03-24,Bajra Mix,West Bengal,Retail,166,32204.0,27193.09,5010.91
2022-03-24,Millet Cookies,Bihar,Retail,188,45120.0,30692.85,14427.15
2022-03-24,Millet Cookies,Gujarat,Distributor,90,14850.0,11319.33,3530.67
2022-03-24,Ragi Flour,Tamil Nadu,Retail,80,14160.0,10348.07,3811.93
2022-03-25,Jowar Pasta,Bihar,Online,105,26880.0,20394.06,6485.94
2022-03-25,Millet Snacks,UP,Distributor,117,16848.0,12395.51,4452.49
2022-03-25,Foxtail Millet,Delhi,Distributor,131,17816.0,13964.26,3851.74
2022-03-25,Bajra Mix,Tamil Nadu,Online,144,35424.0,26889.88,8534.12
2022-03-25,Millet Snacks,Karnataka,Online,157,27946.0,18455.3,9490.7
2022-03-25,Ragi Flour,Tamil Nadu,Online,40,3960.0,3005.52,954.48
2022-03-26,Millet Cookies,UP,Distributor,162,32238.0,21768.73,10469.27
2022-03-26,Millet Snacks,Karnataka,Distributor,174,35496.0,26275.84,9220.16
2022-03-26,Bajra Mix,Karnataka,Distributor,132,35640.0,27104.32,8535.68
2022-03-26,Millet Snacks,Maharashtra,Retail,61,5185.0,3755.94,1429.06
2022-03-26,Ragi Flour,Maharashtra,Distributor,190,42940.0,31698.93,11241.07
2022-03-26,Jowar Pasta,Tamil Nadu,Distributor,27,6237.0,4498.96,1738.04
2022-03-27,Ragi Flour,Karnataka,Retail,104,15704.0,12713.69,2990.31
2022-03-27,Millet Snacks,Tamil Nadu,Distributor,61,8479.0,6691.46,1787.54
2022-03-27,Millet Cookies,Delhi,Online,99,20790.0,15023.27,5766.73
2022-03-27,Jowar Pasta,Delhi,Online,59,14160.0,10897.85,3262.15
2022-03-27,Foxtail Millet,Tamil Nadu,Online,120,9960.0,8064.8,1895.2
2022-03-27,Millet Snacks,UP,Online,51,11016.0,8930.9,2085.1
2022-03-28,Millet Snacks,Gujarat,Retail,82,15416.0,13054.61,2361.39
2022-03-28,Foxtail Millet,UP,Retail,181,15023.0,12760.77,2262.23
2022-03-28,Bajra Mix,Gujarat,Online,147,15582.0,12268.83,3313.17
2022-03-28,Jowar Pasta,Bihar,Retail,167,40247.0,27848.94,12398.06
2022-03-28,Millet Snacks,West Bengal,Online,28,5460.0,4551.68,908.32
2022-03-28,Millet Snacks,Maharashtra,Retail,158,43134.0,35125.2,8008.8
2022-03-29,Millet Cookies,Bihar,Retail,150,23250.0,16671.22,6578.78
2022-03-29,Bajra Mix,Tamil Nadu,Retail,175,51975.0,34829.88,17145.12
2022-03-29,Foxtail Millet,Maharashtra,Distributor,60,7800.0,5772.55,2027.45
2022-03-29,Bajra Mix,Maharashtra,Retail,42,10710.0,8197.97,2512.03
2022-03-29,Ragi Flour,West Bengal,Online,113,10622.0,7443.84,3178.16
2022-03-29,Ragi Flour,Karnataka,Retail,35,8435.0,6031.2,2403.8
2022-03-30,Millet Cookies,Gujarat,Online,167,33901.0,28759.86,5141.14
2022-03-30,Jowar Pasta,Karnataka,Distributor,172,21672.0,15410.14,6261.86
2022-03-30,Foxtail Millet,Maharashtra,Retail,136,35360.0,27603.17,7756.83
2022-03-30,Millet Snacks,Karnataka,Retail,58,12528.0,10118.73,2409.27
2022-03-30,Foxtail Millet,Gujarat,Distributor,134,28542.0,22381.11,6160.89
2022-03-30,Jowar Pasta,Maharashtra,Distributor,139,17375.0,12893.49,4481.51
2022-03-31,Millet Cookies,West Bengal,Distributor,54,12204.0,10316.77,1887.23
2022-03-31,Millet Snacks,Maharashtra,Retail,44,10868.0,8672.46,2195.54
2022-03-31,Bajra Mix,UP,Online,169,43095.0,34111.32,8983.68
2022-03-31,Millet Snacks,Maharashtra,Online,189,18522.0,15021.0,3501.0
2022-03-31,Millet Cookies,West Bengal,Online,82,12464.0,8861.28,3602.72
2022-03-31,Ragi Flour,Karnataka,Online,194,42874.0,29741.21,13132.79
2022-04-01,Foxtail Millet,West Bengal,Retail,49,4312.0,2813.5,1498.5
2022-04-01,Millet Cookies,Bihar,Distributor,72,19152.0,15245.93,3906.07
2022-04-01,Ragi Flour,Karnataka,Online,87,26013.0,21342.44,4670.56
2022-04-01,Ragi Flour,West Bengal,Distributor,105,26040.0,22076.86,3963.14
2022-04-01,Foxtail Millet,UP,Retail,195,46215.0,34006.68,12208.32
2022-04-01,Jowar Pasta,Tamil Nadu,Distributor,69,20148.0,15197.42,4950.58
2022-04-02,Foxtail Millet,Tamil Nadu,Retail,191,45840.0,36558.0,9282.0
2022-04-02,Ragi Flour,West Bengal,Retail,87,9918.0,8091.67,1826.33
2022-04-02,Ragi Flour,Tamil Nadu,Retail,106,26924.0,17943.27,8980.73
2022-04-02,Millet Snacks,Karnataka,Distributor,66,6204.0,4779.47,1424.53
2022-04-02,Bajra Mix,Karnataka,Retail,169,16900.0,13118.82,3781.18
2022-04-02,Millet Cookies,Bihar,Retail,198,41778.0,32807.65,8970.35
2022-04-03,Millet Cookies,Karnataka,Distributor,95,23940.0,20209.03,3730.97
2022-04-03,Millet Cookies,Delhi,Distributor,110,28820.0,24403.86,4416.14
2022-04-03,Millet Snacks,UP,Distributor,172,49708.0,35907.6,13800.4
2022-04-03,Millet Cookies,UP,Distributor,46,9890.0,6900.96,2989.04
2022-04-03,Bajra Mix,Bihar,Retail,112,21056.0,15716.37,5339.63
2022-04-03,Millet Snacks,Maharashtra,Retail,103,13905.0,10681.45,3223.55
2022-04-04,Foxtail Millet,UP,Retail,65,12480.0,8658.8,3821.2
2022-04-04,Jowar Pasta,Karnataka,Retail,109,12862.0,10424.87,2437.13
2022-04-04,Ragi Flour,Tamil Nadu,Distributor,125,23250.0,15318.9,7931.1
2022-04-04,Ragi Flour,Bihar,Retail,68,8160.0,6639.31,1520.69
2022-04-04,Foxtail Millet,Maharashtra,Online,186,48732.0,40196.32,8535.68
2022-04-04,Foxtail Millet,Tamil Nadu,Online,166,36188.0,24473.87,11714.13
2022-04-05,Millet Snacks,West Bengal,Retail,187,34969.0,27834.35,7134.65
2022-04-05,Foxtail Millet,West Bengal,Retail,31,8308.0,5914.25,2393.75
2022-04-05,Foxtail Millet,Delhi,Online,27,6264.0,4868.88,1395.12
2022-04-05,Millet Snacks,West Bengal,Online,196,49784.0,41037.92,8746.08
2022-04-05,Bajra Mix,Delhi,Distributor,180,37080.0,29016.32,8063.68
2022-04-05,Foxtail Millet,Maharashtra,Online,175,43225.0,34590.18,8634.82
2022-04-06,Ragi Flour,Karnataka,Distributor,162,19440.0,16297.43,3142.57
2022-04-06,Foxtail Millet,Bihar,Distributor,70,10780.0,8297.78,2482.22
2022-04-06,Millet Snacks,Delhi,Online,137,38360.0,29633.66,8726.34
2022-04-06,Millet Cookies,Maharashtra,Distributor,174,34104.0,28323.05,5780.95
2022-04-06,Millet Snacks,Maharashtra,Distributor,59,4779.0,3117.54,1661.46
2022-04-06,Millet Snacks,Karnataka,Online,84,11256.0,8615.79,2640.21
2022-04-07,Bajra Mix,West Bengal,Retail,81,10368.0,7187.2,3180.8
2022-04-07,Ragi Flour,Gujarat,Retail,57,6099.0,4436.89,1662.11
2022-04-07,Jowar Pasta,Delhi,Online,192,38016.0,28835.4,9180.6
2022-04-07,Millet Snacks,Delhi,Distributor,127,22479.0,16338.81,6140.19
2022-04-07,Jowar Pasta,Karnataka,Online,60,8520.0,5706.48,2813.52
2022-04-07,Jowar Pasta,Tamil Nadu,Distributor,76,14972.0,11844.61,3127.39
2022-04-08,Ragi Flour,Tamil Nadu,Online,53,13939.0,9522.09,4416.91
2022-04-08,Millet Cookies,West Bengal,Retail,66,14982.0,10756.38,4225.62
2022-04-08,Bajra Mix,Karnataka,Distributor,182,45500.0,33086.46,12413.54
2022-04-08,Jowar Pasta,UP,Online,68,13056.0,10254.5,2801.5
2022-04-08,Foxtail Millet,Tamil Nadu,Distributor,195,38025.0,29128.83,8896.17
2022-04-08,Millet Snacks,Bihar,Online,151,28992.0,19659.78,9332.22
2022-04-09,Foxtail Millet,UP,Online,86,13244.0,8968.28,4275.72
2022-04-09,Bajra Mix,Maharashtra,Distributor,126,34146.0,25023.21,9122.79
2022-04-09,Jowar Pasta,Delhi,Distributor,78,15912.0,11802.0,4110.0
2022-04-09,Millet Snacks,Delhi,Retail,141,28764.0,20827.42,7936.58
2022-04-09,Millet Cookies,West Bengal,Online,106,22578.0,17398.35,5179.65
2022-04-09,Millet Cookies,Bihar,Retail,48,7488.0,5776.06,1711.94
2022-04-10,Millet Snacks,Karnataka,Retail,128,12928.0,9803.06,3124.94
2022-04-10,Foxtail Millet,Bihar,Retail,160,38560.0,26362.21,12197.79
2022-04-10,Foxtail Millet,Maharashtra,Online,198,41580.0,29541.2,12038.8
2022-04-10,Foxtail Millet,Maharashtra,Distributor,104,26312.0,20667.48,5644.52
2022-04-10,Foxtail Millet,Karnataka,Online,122,17934.0,12902.71,5031.29
2022-04-10,Millet Cookies,Gujarat,Retail,160,30400.0,24725.88,5674.12
2022-04-11,Millet Cookies,Maharashtra,Retail,36,6408.0,5293.41,1114.59
2022-04-11,Millet Snacks,Bihar,Distributor,38,9272.0,7382.03,1889.97
2022-04-11,Millet Cookies,West Bengal,Retail,120,29160.0,24243.29,4916.71
2022-04-11,Jowar Pasta,West Bengal,Distributor,30,3990.0,3019.14,970.86
2022-04-11,Millet Cookies,UP,Retail,158,47242.0,31252.86,15989.14
2022-04-11,Millet Cookies,Bihar,Distributor,31,4619.0,3139.81,1479.19
2022-04-12,Jowar Pasta,Delhi,Distributor,121,18634.0,12869.47,5764.53
2022-04-12,Jowar Pasta,Maharashtra,Retail,198,51480.0,43559.69,7920.31
2022-04-12,Bajra Mix,Karnataka,Online,194,16102.0,13063.84,3038.16
2022-04-12,Jowar Pasta,Tamil Nadu,Online,92,13892.0,11402.45,2489.55
2022-04-12,Ragi Flour,Bihar,Retail,115,17365.0,11504.17,5860.83
2022-04-12,Millet Snacks,Maharashtra,Online,88,8096.0,6835.51,1260.49
2022-04-13,Foxtail Millet,Gujarat,Online,133,13433.0,10579.08,2853.92
2022-04-13,Jowar Pasta,Maharashtra,Distributor,157,18997.0,14751.34,4245.66
2022-04-13,Foxtail Millet,Tamil Nadu,Distributor,188,43428.0,34595.19,8832.81
2022-04-13,Millet Snacks,Bihar,Distributor,66,15972.0,13569.24,2402.76
2022-04-13,Bajra Mix,Bihar,Online,49,10486.0,6908.52,3577.48
2022-04-13,Millet Cookies,Bihar,Retail,20,4440.0,3012.85,1427.15
2022-04-14,Foxtail Millet,Karnataka,Retail,146,11680.0,9568.07,2111.93
2022-04-14,Bajra Mix,Gujarat,Online,28,3164.0,2105.74,1058.26
2022-04-14,Millet Cookies,UP,Online,121,18634.0,13412.08,5221.92
2022-04-14,Jowar Pasta,UP,Retail,192,21696.0,14128.82,7567.18
2022-04-14,Jowar Pasta,Maharashtra,Distributor,35,5075.0,3376.77,1698.23
2022-04-14,Bajra Mix,Delhi,Distributor,85,23205.0,18378.87,4826.13
2022-04-15,Millet Cookies,Delhi,Online,155,45570.0,38089.48,7480.52
2022-04-15,Millet Snacks,Gujarat,Online,137,18084.0,14800.78,3283.22
2022-04-15,Ragi Flour,Bihar,Distributor,32,3200.0,2217.36,982.64
2022-04-15,Jowar Pasta,Bihar,Retail,50,8000.0,6351.67,1648.33
2022-04-15,Millet Snacks,Delhi,Distributor,73,9563.0,7434.45,2128.55
2022-04-15,Bajra Mix,UP,Distributor,175,33075.0,26939.82,6135.18
2022-04-16,Millet Snacks,UP,Online,23,6532.0,5443.5,1088.5
2022-04-16,Bajra Mix,Karnataka,Online,178,50730.0,41923.19,8806.81
2022-04-16,Bajra Mix,Gujarat,Online,124,35092.0,25634.33,9457.67
2022-04-16,Ragi Flour,Gujarat,Retail,112,26096.0,20694.33,5401.67
2022-04-16,Millet Snacks,UP,Retail,106,17702.0,14477.89,3224.11
2022-04-16,Ragi Flour,UP,Retail,191,38200.0,25461.95,12738.05
2022-04-17,Millet Cookies,Maharashtra,Retail,84,15624.0,11000.52,4623.48
2022-04-17,Jowar Pasta,Delhi,Distributor,162,21060.0,15516.24,5543.76
2022-04-17,Ragi Flour,UP,Online,184,41216.0,32453.64,8762.36
2022-04-17,Bajra Mix,West Bengal,Retail,79,23542.0,19277.36,4264.64
2022-04-17,Bajra Mix,Gujarat,Online,168,15456.0,10611.49,4844.51
2022-04-17,Millet Cookies,Maharashtra,Retail,194,20176.0,14317.1,5858.9
2022-04-18,Foxtail Millet,Karnataka,Online,159,18444.0,12166.35,6277.65
2022-04-18,Foxtail Millet,UP,Online,47,5640.0,4202.89,1437.11
2022-04-18,Bajra Mix,Tamil Nadu,Distributor,124,25172.0,20686.13,4485.87
2022-04-18,Foxtail Millet,Delhi,Retail,160,28640.0,23486.79,5153.21
2022-04-18,Ragi Flour,Bihar,Distributor,73,19199.0,14966.44,4232.56
2022-04-18,Millet Cookies,West Bengal,Online,192,46272.0,33729.83,12542.17
2022-04-19,Millet Cookies,Delhi,Online,47,7003.0,5455.1,1547.9
2022-04-19,Foxtail Millet,Karnataka,Distributor,84,15036.0,10030.04,5005.96
2022-04-19,Jowar Pasta,Maharashtra,Retail,76,9728.0,6540.16,3187.84
2022-04-19,Bajra Mix,West Bengal,Online,72,11016.0,7192.77,3823.23
2022-04-19,Foxtail Millet,UP,Distributor,100,17900.0,15031.87,2868.13
